,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
946,AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,143.9565691265,145.9325214824,141.5337933735,143.7877691765,118931191,0.0,1.0
947,AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,144.6119101088,145.5154863118,143.5593927735,143.6636515662,54323047,0.0,1.0
948,AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,144.830357103,145.2970393177,143.0927105588,143.3608045971,70440626,0.0,1.0
949,AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,144.492757203,145.9126626648,144.2246631647,145.3268275442,62879961,0.0,1.0
950,AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,146.3197684265,146.9999329309,144.155157303,144.7807100588,64786618,0.0,1.0
951,AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,145.9126626648,146.7467330059,145.2473922736,146.2304037471,56368271,0.0,1.0
952,AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,146.0218861618,146.7963800501,145.1381687765,145.9424508912,46397674,0.0,1.0
953,AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,145.3268275442,146.2914301356,144.8196653569,145.535659033,54126813,0.22,1.0
954,AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,145.2771057611,145.8837115145,144.7102774341,145.3864936838,48908689,0.0,1.0
955,AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,144.789832287,146.8880915324,144.4915015886,145.6251582425,69023081,0.0,1.0
956,AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,145.048385559,145.9036002277,144.7202217908,145.2373283346,48493463,0.0,1.0
957,AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,148.0615256128,148.2206353186,145.0284968458,145.3765493272,73779113,0.0,1.0
958,AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,148.2703571016,148.6128407434,147.4449755027,148.1410804657,58846293,0.0,1.0
959,AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,150.2791171375,150.3487276338,145.6549913124,147.708500953,103558782,0.0,1.0
960,AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,149.3542919725,150.8360011078,148.260412745,149.3940693989,92229735,0.0,1.0
961,AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,145.5456033896,149.881342873,145.3367719008,148.9664620646,86325990,0.0,1.0
962,AAPL,2021-08-19 00:00:00+00:00,146.7,148.0,144.5,145.03,86960310,145.8837115145,147.1764778742,143.6959530596,144.2230039601,86960310,0.0,1.0
963,AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,147.3654206498,147.6736957048,145.9632663674,146.6195939039,60549630,0.0,1.0
964,AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,148.876962855,149.3542919725,147.0670899514,147.4847529292,60131810,0.0,1.0
965,AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,148.7874636455,150.0205638655,148.3200788847,148.6184095831,48606428,0.0,1.0
966,AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,147.5344747123,149.4835686084,146.9775907419,148.9764064212,58991297,0.0,1.0
967,AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,146.71903747,148.2902458149,146.6892044001,147.5245303557,48597195,0.0,1.0
968,AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,147.773139271,147.9223046202,146.0129881505,146.6593713303,55802388,0.0,1.0
969,AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,152.2679884601,152.6359296548,147.7830836276,148.1709135355,90956723,0.0,1.0
970,AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,150.985166457,151.9497690485,150.4481711999,151.8105480559,86453117,0.0,1.0
971,AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,151.6613827067,154.1176387902,151.4923286443,151.9796021183,80313711,0.0,1.0
972,AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,152.7950393606,153.8590855182,151.551994784,153.0138152061,71171317,0.0,1.0
973,AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,153.4414225405,153.7695863087,152.2381553903,152.9044272833,57866066,0.0,1.0
974,AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,155.818123771,156.3849520979,153.53092175,154.1076944335,82278261,0.0,1.0
975,AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,154.2469154261,156.1661762525,153.1182309505,156.1065101128,74420207,0.0,1.0
976,AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,153.2127023384,155.2413510874,153.093370059,154.6248009774,57305730,0.0,1.0
977,AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,148.1410804657,154.6148566208,147.8725828371,154.1375275034,140893235,0.0,1.0
978,AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,148.7178531492,150.5774478359,147.9223046202,149.7918436634,102404329,0.0,1.0
979,AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,147.2958101535,150.2293953544,146.0925430034,149.5134016783,109296295,0.0,1.0
980,AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,148.2007466053,148.6084652265,145.5555477463,147.7333618445,83281315,0.0,1.0
981,AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,147.9620820466,148.1410804657,146.401812494,147.6140295652,68034149,0.0,1.0
982,AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,145.2472726912,147.9919151165,144.9489419929,147.9919151165,129868824,0.0,1.0
983,AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,142.144633428,144.0340611844,140.4839258736,142.9998480967,123478863,0.0,1.0
984,AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,142.631906902,143.7953966257,141.9855237221,143.1291247327,75833962,0.0,1.0
985,AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,145.0384412024,145.6152138859,142.9005039741,143.6462312765,76404341,0.0,1.0
986,AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,146.0129881505,146.2615970658,144.8296097135,145.8339897314,64838170,0.0,1.0
987,AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,146.10248736,146.6495264173,144.7500548606,144.8494984267,53477869,0.0,1.0
988,AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,144.5611120849,145.1478291251,143.0197368099,144.6605556511,74150729,0.0,1.0
989,AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,141.1203646968,143.9445619749,140.9015888513,142.452908483,108972340,0.0,1.0
990,AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,142.0352455052,143.6462312765,141.2396969762,141.6772486671,74602044,0.0,1.0
991,AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,140.7126460757,143.5746319089,140.4938702302,142.8606271041,89056664,0.0,1.0
992,AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,141.8562470862,142.1247447147,138.3360442887,141.1104203402,94639581,0.0,1.0
993,AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,138.365777915,141.4186953952,137.5006188896,140.9711993476,98322008,0.0,1.0
994,AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,140.3248161678,141.448528465,138.5845537605,138.7138303964,80861062,0.0,1.0
995,AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,141.2098639063,141.3590292555,137.6000624558,138.6939416832,83221119,0.0,1.0
996,AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,142.4926859094,143.4125388961,141.9258575825,142.2639657073,61732656,0.0,1.0
997,AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,142.1048560015,143.3758442202,141.7667478767,143.2285682988,58773155,0.0,1.0
998,AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,142.015356792,144.0042281146,141.0209211307,141.4783615349,64452219,0.0,1.0
999,AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,140.7225904323,142.452908483,140.255305115,142.4330197697,73035859,0.0,1.0
1000,AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,140.1259290355,140.6132025095,138.4254440546,140.4491206254,78762721,0.0,1.0
1001,AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,142.9600706702,143.0794029496,140.7225904323,141.3192518291,69907100,0.0,1.0
1002,AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,144.0340611844,144.0887551458,142.7114617549,142.9700150268,67940334,0.0,1.0
1003,AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,145.7345461653,146.0229325071,142.3634092734,142.6468234369,85589175,0.0,1.0
1004,AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,147.9322489768,148.3399675979,145.7345461653,146.1919865695,76378894,0.0,1.0
1005,AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,148.4294668074,148.9206185806,147.2958101535,147.8725828371,58418788,0.0,1.0
1006,AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,148.6482426529,148.8073523587,147.0472012382,147.9819707599,61420990,0.0,1.0
1007,AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,147.8626384805,149.3443476159,147.8129166974,148.8570741418,58883443,0.0,1.0
1008,AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,147.8129166974,148.5388547302,146.7996862021,147.8526941239,50720556,0.0,1.0
1009,AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,148.4891329471,150.0006751523,148.1809573357,148.4990773037,60893395,0.0,1.0
1010,AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,148.0217481863,148.8968515683,147.6637513482,148.5289103736,56094929,0.0,1.0
1011,AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,151.7210488464,152.3127380649,148.8869072116,148.9863507778,100077888,0.0,1.0
1012,AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,148.9664620646,149.1056830571,145.5981095926,146.3958458801,124953168,0.0,1.0
1013,AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,148.1311361091,148.8670184984,146.9775907419,148.1559970006,73396551,0.0,1.0
1014,AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,149.18523791,150.7266131851,147.822861054,147.8328054107,68922374,0.0,1.0
1015,AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,150.6470583322,151.1243874496,148.9863507778,149.5531791047,54511534,0.0,1.0
1016,AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,150.1200074317,151.5818278538,149.8017880201,150.7365575417,60394616,0.0,1.0
1017,AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,150.6570026888,151.573213969,149.4420268606,151.2644906029,65463883,0.22,1.0
1018,AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,149.8204619547,150.9458084184,149.5416150433,150.7864673262,55020868,0.0,1.0
1019,AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,150.1889382304,150.8043931991,149.4421264488,149.5814503163,56573449,0.0,1.0
1020,AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,147.3108397523,149.5117385885,147.2411280244,149.4021915876,65187092,0.0,1.0
1021,AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,147.261045661,148.8146213101,147.0728239958,148.3465568517,40999950,0.0,1.0
1022,AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,149.3723151328,149.7806266816,146.8726517487,147.8187394837,63245197,0.0,1.0
1023,AAPL,2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,149.3822739511,151.2545317846,148.8146213101,149.7507502268,59222803,0.0,1.0
1024,AAPL,2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,150.3781557774,150.8641461087,148.7249919457,149.3225210415,59256210,0.0,1.0
1025,AAPL,2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,152.857901525,154.3616830828,150.3681969591,150.3731763683,88807000,0.0,1.0
1026,AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,157.2198639244,158.0165693854,152.4197135214,153.0769955268,137827673,0.0,1.0
1027,AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,159.888827219,160.3568916773,155.8881707462,157.0007699226,117305597,0.0,1.0
1028,AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,160.3568916773,165.0176186246,160.3369740408,161.0141736827,117467889,0.0,1.0
1029,AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,160.7452855896,161.1336795019,158.4050628859,160.45647986,96041899,0.0,1.0
1030,AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,161.2731029576,161.4722793228,158.982574757,160.0880035842,69463623,0.0,1.0
1031,AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,156.1642291884,159.7892390363,155.7160823666,158.90788362,76959752,0.0,1.0
1032,AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,159.5801038528,160.5261915878,158.1361747928,158.7136866639,88748217,0.0,1.0
1033,AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,164.6192658941,164.8383598959,159.2614216684,159.3261539871,174048056,0.0,1.0
1034,AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,164.0914485261,169.5986750258,163.8524368878,166.7902882755,152423003,0.0,1.0
1035,AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,163.0856078815,163.5237958851,157.1501521965,158.0813017042,136739174,0.0,1.0
1036,AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,161.1735147749,164.2806660731,159.0622453031,163.3445371564,118023116,0.0,1.0
1037,AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,164.6391835306,167.1885414179,163.6034664312,163.6134252495,107496982,0.0,1.0
1038,AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,170.475051033,170.8734037635,167.6467466462,168.3836991976,120405352,0.0,1.0
1039,AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,174.3589901557,175.2353661629,169.9970277563,171.4161593589,116998901,0.0,1.0
1040,AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,173.841131606,176.0221128057,173.2037672371,174.1896902452,108923739,0.0,1.0
1041,AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,178.7109937368,178.8902524655,173.9705962434,174.483475384,115402731,0.0,1.0
1042,AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,175.0162721611,181.3799570314,174.8071369775,180.3691369777,153237019,0.0,1.0
1043,AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,173.6120787859,177.0080358138,171.5008093141,174.5282900662,139380382,0.0,1.0
1044,AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,178.5616114628,178.7607878281,171.6011942022,174.3888666105,131063257,0.0,1.0
1045,AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,171.5506034054,180.3940340233,170.0468218476,178.5416938263,150185843,0.0,1.0
1046,AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,170.4352157599,172.7556204153,168.9911871117,169.23019875,195923441,0.0,1.0
1047,AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,169.0509400213,169.8775219372,166.770370639,167.5869937366,107499114,0.0,1.0
1048,AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,172.2775971386,172.4867323222,168.4235344707,170.8485067178,91185905,0.0,1.0
1049,AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,174.9166839784,175.1357779802,171.4410564045,172.32739123,92135303,0.0,1.0
1050,AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,175.5540483473,176.1216014001,174.5482077027,175.125819162,68356567,0.0,1.0
1051,AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,179.587369744,179.6769991083,176.3407949901,176.3557332175,74919582,0.0,1.0
1052,AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,178.5516526446,180.5832515703,177.7947824566,179.4180698335,79144339,0.0,1.0
1053,AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,178.641282009,179.8861342919,177.4063885443,178.5914879176,62348931,0.0,1.0
1054,AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,177.4661414539,179.8263813823,177.356594453,178.7309113733,59773014,0.0,1.0
1055,AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,176.8387359033,178.491899735,176.5300125371,177.3516150438,61661433,0.0,1.0
1056,AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,181.2604512122,182.1268684011,176.978159359,177.0976651781,104701220,0.0,1.0
1057,AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,178.9599641934,182.1866213107,178.3823527341,181.8778979446,99310438,0.0,1.0
1058,AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,174.1996490635,179.4280286518,173.9208021521,178.870334829,94537602,0.0,1.0
1059,AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,171.2916741306,174.5780841575,170.9331566731,171.988791409,96903955,0.0,1.0
1060,AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,171.460974041,173.4228612389,170.325668759,172.178008956,86709147,0.0,1.0
1061,AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,171.4808916776,171.7896150437,167.4774467357,168.3836991976,106765552,0.0,1.0
1062,AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,174.3589901557,174.4585783383,170.1165335755,171.610356315,75937685,0.0,1.0
1063,AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,174.8071369775,176.450341991,174.1000608808,175.3947072551,74805173,0.0,1.0
1064,AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,171.4808916776,175.8926481683,171.082538947,175.0561074341,84505760,0.0,1.0
1065,AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,172.3572676847,173.0643437814,170.3854216686,170.6343921252,80440780,0.0,1.0
1066,AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,169.1007341126,171.8294503168,168.7073607912,170.8036920357,90500236,0.0,1.0
1067,AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,165.5454359926,170.3754628503,165.2566302629,169.2999104779,92914792,0.0,1.0
1068,AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,163.8325192513,168.9812282934,163.5038782486,166.2923473623,91420515,0.0,1.0
1069,AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,161.741167416,165.6450241752,161.6316204151,163.7379104778,122848858,0.0,1.0
1070,AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,160.9544207731,161.6316204151,154.0629185349,159.361009851,162706686,0.0,1.0
1071,AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,159.1219982127,162.0897260552,156.373364372,158.3252927516,115798367,0.0,1.0
1072,AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,159.0323688483,163.712415903,157.1700698331,162.8266786067,108275308,0.0,1.0
1073,AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,158.5643043899,163.1652784276,157.6281754732,161.781002689,121954638,0.0,1.0
1074,AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,169.6285514806,169.6484691171,162.1295613282,165.0275774429,179935660,0.0,1.0
1075,AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,174.0602256078,174.2793196096,168.811928383,169.4592515701,115541590,0.0,1.0
1076,AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,173.8909256973,174.1199785174,171.6003974967,173.2933966015,86213911,0.0,1.0
1077,AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,175.1158603437,175.1556956168,172.6161969596,174.0253697439,84914256,0.0,1.0
1078,AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,172.1879677743,175.5141134861,171.4111799497,173.7614610599,89418074,0.0,1.0
1079,AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,171.8991620446,173.6042932419,170.1940308474,171.1911835943,82465400,0.22,1.0
1080,AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,171.1712405394,173.4505322883,170.463262089,172.3678238357,77251204,0.0,1.0
1081,AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,174.3322147472,174.8507341756,170.9418954076,171.2410412316,74829217,0.0,1.0
1082,AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,175.7780862302,176.1470327466,174.4020154394,175.5487410984,71285038,0.0,1.0
1083,AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,171.629930803,174.9803640327,171.0615537372,173.6441793518,90865899,0.0,1.0
1084,AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,168.1598392436,172.58719744,167.5615475954,171.8393328798,98670687,0.0,1.0
1085,AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,168.3991559029,169.0971628257,166.08576153,166.893455255,86185530,0.0,1.0
1086,AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,172.2980231434,172.4575675829,169.7652551662,170.483205144,64286320,0.0,1.0
1087,AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,172.0587064841,172.8464571542,169.5658246168,171.3606995613,61177398,0.0,1.0
1088,AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,168.3991559029,171.4205287261,167.9903232766,170.5430343088,69589344,0.0,1.0
1089,AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,166.8236545627,170.0557257614,165.7168150136,169.336479485,82772674,0.0,1.0
1090,AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,163.8521393768,166.2153913871,161.688317916,164.5102601898,90457637,0.0,1.0
1091,AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,159.6142402024,165.6769289037,159.2951513233,165.0686657281,90009247,0.0,1.0
1092,AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,162.2766380367,162.3863248388,151.5672175346,152.1455661278,141147540,0.0,1.0
1093,AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,164.3806303327,164.6498615744,160.4157515803,163.3735060583,91974222,0.0,1.0
1094,AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,164.6498615744,164.9490073985,161.9675206851,162.5957269157,95056629,0.0,1.0
1095,AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,162.7353283003,166.1256476399,161.5088304215,164.2260716569,83474425,0.0,1.0
1096,AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,166.08576153,166.8834837275,162.4860401135,163.9219400691,79724750,0.0,1.0
1097,AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,165.7567011235,168.4290704853,165.0786372556,167.9903232766,76678441,0.0,1.0
1098,AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,162.7054137179,165.0786372556,161.6384602786,164.0216553438,83819592,0.0,1.0
1099,AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,158.8464325872,164.5501462997,158.587172873,162.8948727398,96418845,0.0,1.0
1100,AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,156.9917284779,162.4162394212,155.3563979729,158.3677992687,131148280,0.0,1.0
1101,AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,162.4860401135,162.9447303771,158.9561193894,161.0152398118,91454905,0.0,1.0
1102,AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,158.0686534446,159.9333290814,155.5358854674,159.7438700595,105342033,0.0,1.0
1103,AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,154.2894445337,158.8264895323,154.0600994019,158.4774860708,96970102,0.0,1.0
1104,AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,150.1911467438,153.6811813581,149.6726273154,151.0187835237,108732111,0.0,1.0
1105,AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,154.6484195226,155.1270528411,149.9518300845,150.4703495129,92964302,0.0,1.0
1106,AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,159.1356068838,159.5444395101,154.020213292,156.6028389066,102300157,0.0,1.0
1107,AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,160.1626742132,160.541592257,157.1811874998,158.1583971918,75615376,0.0,1.0
1108,AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,163.5131074429,164.0116838163,159.3051228508,160.052987411,122055535,0.0,1.0
1109,AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,164.9091212886,165.8763594531,162.5508550421,163.0444456518,89029269,0.0,1.0
1110,AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,168.3393267381,168.9376183862,164.4404594975,165.0387511457,80979755,0.0,1.0
